id,status,gti_assessment,GCP_Abuse_Intelligence,Google_Safebrowsing,last_analysis_stats,whois_netname
216.239.34.223,Success,"{""severity"": {""value"": ""SEVERITY_NONE""}, ""threat_score"": {""value"": 1}, ""contributing_factors"": {""mandiant_confidence_score"": 0, ""gti_confidence_score"": 0, ""safebrowsing_verdict"": ""harmless"", ""malicious_sandbox_verdict"": false}, ""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""undetected"", ""result"": ""unrated""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 33, ""harmless"": 62, ""timeout"": 0}",GOOGLE
216.239.36.223,Success,"{""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""contributing_factors"": {""malicious_sandbox_verdict"": false, ""mandiant_confidence_score"": 50, ""gti_confidence_score"": 0, ""safebrowsing_verdict"": ""harmless""}, ""threat_score"": {""value"": 1}, ""severity"": {""value"": ""SEVERITY_NONE""}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""undetected"", ""result"": ""unrated""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 33, ""harmless"": 62, ""timeout"": 0}",GOOGLE
216.239.38.223,Success,"{""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""contributing_factors"": {""gti_confidence_score"": 0, ""safebrowsing_verdict"": ""harmless"", ""malicious_sandbox_verdict"": false, ""mandiant_confidence_score"": 0}, ""severity"": {""value"": ""SEVERITY_NONE""}, ""threat_score"": {""value"": 1}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""undetected"", ""result"": ""unrated""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 33, ""harmless"": 62, ""timeout"": 0}",GOOGLE
216.239.36.158,Success,"{""contributing_factors"": {""malicious_sandbox_verdict"": false, ""gti_confidence_score"": 0, ""safebrowsing_verdict"": ""harmless"", ""mandiant_confidence_score"": 0}, ""threat_score"": {""value"": 1}, ""severity"": {""value"": ""SEVERITY_NONE""}, ""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""undetected"", ""result"": ""unrated""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 33, ""harmless"": 62, ""timeout"": 0}",GOOGLE
209.85.208.48,Success,"{""threat_score"": {""value"": 1}, ""contributing_factors"": {""gti_confidence_score"": 0, ""malicious_sandbox_verdict"": false, ""safebrowsing_verdict"": ""harmless"", ""pervasive_indicator"": true, ""mandiant_confidence_score"": 50}, ""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""severity"": {""value"": ""SEVERITY_NONE""}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""undetected"", ""result"": ""unrated""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 32, ""harmless"": 63, ""timeout"": 0}",GOOGLE
216.239.38.21,Success,"{""verdict"": {""value"": ""VERDICT_SUSPICIOUS""}, ""contributing_factors"": {""malicious_sandbox_verdict"": false, ""mandiant_association_report"": true, ""mandiant_confidence_score"": 0, ""gti_confidence_score"": 0, ""safebrowsing_verdict"": ""harmless""}, ""threat_score"": {""value"": 25}, ""severity"": {""value"": ""SEVERITY_MEDIUM""}, ""description"": ""This indicator is suspicious (medium severity). .""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""harmless"", ""result"": ""clean""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 31, ""harmless"": 64, ""timeout"": 0}",GOOGLE
216.239.32.21,Success,"{""severity"": {""value"": ""SEVERITY_NONE""}, ""threat_score"": {""value"": 1}, ""contributing_factors"": {""gti_confidence_score"": 0, ""mandiant_confidence_score"": 0, ""pervasive_indicator"": true, ""mandiant_association_report"": true, ""safebrowsing_verdict"": ""harmless"", ""malicious_sandbox_verdict"": false}, ""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""harmless"", ""result"": ""clean""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 31, ""harmless"": 64, ""timeout"": 0}",GOOGLE
216.239.34.21,Success,"{""severity"": {""value"": ""SEVERITY_NONE""}, ""threat_score"": {""value"": 0}, ""contributing_factors"": {""pervasive_indicator"": true, ""mandiant_analyst_benign"": true, ""gti_confidence_score"": 0, ""mandiant_association_report"": true, ""malicious_sandbox_verdict"": false, ""mandiant_confidence_score"": 0, ""google_malware_analysis"": true}, ""verdict"": {""value"": ""VERDICT_BENIGN""}, ""description"": ""This indicator was determined as benign by a Mandiant analyst and likely poses no threat.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""harmless"", ""result"": ""clean""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 32, ""harmless"": 63, ""timeout"": 0}",GOOGLE
216.239.36.21,Success,"{""verdict"": {""value"": ""VERDICT_SUSPICIOUS""}, ""severity"": {""value"": ""SEVERITY_MEDIUM""}, ""contributing_factors"": {""malicious_sandbox_verdict"": false, ""mandiant_association_report"": true, ""gti_confidence_score"": 0, ""mandiant_confidence_score"": 0, ""safebrowsing_verdict"": ""harmless""}, ""threat_score"": {""value"": 25}, ""description"": ""This indicator is suspicious (medium severity). .""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""harmless"", ""result"": ""clean""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 31, ""harmless"": 64, ""timeout"": 0}",GOOGLE
34.117.43.50,Success,"{""verdict"": {""value"": ""VERDICT_UNDETECTED""}, ""severity"": {""value"": ""SEVERITY_NONE""}, ""contributing_factors"": {""malicious_sandbox_verdict"": false, ""gti_confidence_score"": 2, ""safebrowsing_verdict"": ""harmless""}, ""threat_score"": {""value"": 1}, ""description"": ""This indicator did not match our detection criteria and there is currently no evidence of malicious activity.""}","{""method"": ""blacklist"", ""engine_name"": ""GCP Abuse Intelligence"", ""category"": ""undetected"", ""result"": ""unrated""}","{""method"": ""blacklist"", ""engine_name"": ""Google Safebrowsing"", ""category"": ""harmless"", ""result"": ""clean""}","{""malicious"": 0, ""suspicious"": 0, ""undetected"": 36, ""harmless"": 59, ""timeout"": 0}",GOOGL-2
